FECHA,Sum_COSTE_MP,Sum_COSTE_TAPIZADO,Sum_DTO_LINEAS,Sum_DTO_PP,Sum_I_BRUTO,Sum_I_COMISION,Sum_IMPORTE_LINEA,Sum_MARGEN_BRUTO,Sum_MARGEN_LINEA,Sum_NUMERO_PLAZAS,Sum_UNIDADES,Pro_HIPOTECA,Pro_INCIDENCIAS,Pro_PIB,Pro_TASA_PARO
2020-03-13,9406.980000000001,2992.91,82.21530612244898,10.826530612244895,1309.6514285714286,54.60285714285715,21389.200000000004,1216.6095918367348,11982.229999999998,7800,50,1802.45,75.88,25113.31,14.96
2020-03-16,14523.54,4313.269999999999,65.1944155844156,15.291688311688306,1199.129090909091,57.211298701298695,33550.20000000001,1118.6423376623375,19026.76,10825,79,2329.78,49.43,24810.14,14.18
2020-03-17,11313.57,2676.6900000000005,65.34409090909091,14.39939393939394,1092.829696969697,53.035606060606064,26599.72,1013.0866666666667,15286.219999999996,8600,69,2135.36,28.36,25214.02,14
2020-03-18,5101.299999999999,1276.73,57.346875,7.383125,1218.7,58.199375,11433.8,1153.9678125,6332.529999999999,4550,34,2299.62,22.75,21663.75,17.79
2020-04-24,379.36,66.72,0,0,736.4,36.82,736.4000000000001,736.4,357.04,500,2,2673,29,20465,21.75
2020-05-11,2071.43,574.5700000000002,202.00083333333333,53.48500000000001,2910.5999999999995,21.218333333333334,5685.4,2655.1141666666663,3613.9700000000003,2225,13,3061.25,17,28151.17,14.98
2020-05-12,1916.4700000000003,663.77,44.55777777777778,2.326666666666668,1011.7333333333333,61.26111111111111,3707.76,964.8488888888888,1791.31,1550,12,2324,18.33,28296.44,11.85
2020-05-13,2088.08,725.7900000000001,65.02000000000001,10.843636363636364,1689.1054545454547,114.89,5063.120000000001,1613.2418181818182,2975.12,1325,11,1731,22.55,23090.64,16.61
2020-05-14,8033.720000000001,3505.990000000001,3119.441333333335,0,8172.049333333332,251.82700000000006,14994.92,5052.607999999999,6961.199999999998,4500,31,2334.17,59.6,20853.47,16
2020-05-15,4706.669999999999,1741.1899999999998,133.35115384615386,64.8357692307692,1850.8538461538465,37.685769230769225,11757.2,1652.666153846154,7050.54,3650,27,2849.69,50.83,25394.96,16.51
2020-05-18,8273.439999999999,3440.420000000003,1383.6808108108103,21.81513513513514,4750.497297297297,20.63918918918916,13884.2,3345.0027027027027,5610.76,6150,43,2432.92,75.86,22103.38,14.41
2020-05-19,2087.2,538.4400000000002,78.69727272727273,0,1173.5454545454545,84.36545454545455,5725.040000000001,1094.848181818182,3637.84,1700,11,2511.73,22.18,21458.45,16.79
2020-05-20,5618.569999999997,1684.380000000002,3027.3786206896543,0,8277.475862068963,39.70241379310346,13895,5250.097241379309,8276.430000000002,5300,29,2444,63.34,19066,15.67
2020-05-21,3311.85,1348.4400000000003,84.31333333333336,15.369333333333334,1417.8266666666664,83.64599999999999,6466.599999999999,1318.1473333333336,3154.78,2275,15,1796.07,37.73,28235.93,10.51
2020-05-22,1440.4900000000002,375.1,60.217499999999994,0,1204.35,57.20375,3544.7999999999997,1144.1325,2104.31,1400,8,2194,26,20766,15.06
2020-05-25,6201.080000000001,1723.1000000000004,71.81666666666669,11.732333333333331,1050.9053333333336,49.70133333333334,12898.199999999999,967.3563333333334,6697.14,4775,32,1941.33,67.47,23701.57,14.35
2020-05-26,7628.3099999999995,1782.6900000000003,90.43605263157889,15.252631578947375,1386.0515789473682,72.03947368421052,17099.079999999998,1280.3623684210527,9470.89,6275,38,2147.97,32.34,23484.29,13.7
2020-05-27,1692.22,410.36,73.97,7.407500000000002,1457.42,34.315,4106.2,1376.0425,2413.98,1200,10,2351.5,44,23413,12.32
2020-05-28,1175.1599999999999,313.42999999999995,57.39,12.875,1107.68,68.85333333333332,2884.08,1037.415,1708.93,1000,6,1353,21.83,25043.83,13.88
2020-05-29,2832.95,748.6200000000001,60.282666666666664,17.578666666666667,1214.7333333333333,59.81866666666667,6344.8,1136.8673333333334,3511.8699999999994,2250,17,2078.8,53.93,23430.2,13.83
2020-06-01,2769.37,874.8799999999999,88.08846153846153,8.066153846153846,1297.0123076923078,62.38692307692308,7018.360000000001,1200.8592307692306,4248.989999999999,1850,13,2604.31,12.38,26365.46,11.81
2020-06-02,4132.750000000001,886.57,90.46666666666667,9.781481481481482,1133.574814814815,56.765555555555565,11147.28,1033.3266666666666,7014.53,3800,27,1944.96,25.67,24692.89,13.67
2020-06-03,11887.11,2742.329999999999,111.79706896551721,28.443965517241356,1332.237241379311,43.14293103448276,27466.760000000002,1191.9974137931035,15579.729999999998,9900,61,2105.28,71.21,22450.05,16.35
2020-06-04,9048.750000000002,2487.880000000001,90.09763636363637,9.151999999999997,1536.2952727272725,72.72672727272726,23180.799999999992,1437.0476363636365,14132.130000000001,8075,57,2279.6,37.61,24479.07,12.86
2020-06-05,8258.380000000001,1868.5399999999997,102.82146341463414,29.790975609756092,1445.92243902439,32.19487804878049,18209.819999999996,1313.309024390244,9951.470000000001,6225,42,2331.27,53.5,23066.85,16.14
2020-06-08,17596.090000000004,3220.629999999996,3679.113980582522,10.529902912621358,9423.146019417469,24.250776699029156,39228.56000000001,5733.501941747569,21632.53999999999,16925,104,2252.02,105.48,22970.93,14.28
2020-06-09,18029.72,4988.579999999999,53.20294736842103,13.251052631578943,1074.1368421052632,51.90526315789474,41952.119999999995,1007.6824210526315,23922.49,14625,99,2250.25,28.06,24737.77,13.97
2020-06-10,7708.500000000001,1912.3600000000008,1325.9237499999995,9.981875,4119.642916666666,140.12145833333338,18149.510000000002,2783.7375000000006,10441.009999999998,7425,50,2291.65,89.42,22136.56,14.78
2020-06-11,15513.599999999995,4302.91,93.29292682926834,14.610609756097565,1159.6115853658534,44.46963414634145,35391.89000000001,1051.7074390243904,19878.37,12425,85,2219.67,118.76,26668.16,13.95
2020-06-12,8002.46,2164.6200000000013,89.98952380952383,14.579523809523804,1190.7752380952381,50.47095238095238,19141.78,1086.2061904761904,11139.339999999997,6500,43,2525.55,62.21,27962.57,12.88
2020-06-13,19675.649999999998,6613.050000000003,77.12822916666667,14.712083333333336,1269.7268750000003,58.62427083333334,43464.10000000001,1177.8858333333333,23788.539999999997,15875,100,2328.1,57.38,24013.46,14.79
2020-06-15,14125.31,3955.440000000002,73.6226582278481,14.168354430379743,1215.5249367088609,54.78392405063292,32814.73999999998,1127.7330379746836,18689.46,12025,83,2268.44,57.94,24405.82,13.9
2020-06-16,14996.489999999993,3839.460000000002,276.338157894737,16.93513157894737,1658.1302631578947,49.152368421052635,35905.46999999999,1364.8567105263157,20909.019999999997,11125,78,2311.46,96.17,25409.01,13.65
2020-06-17,17566.060000000005,5081.270000000003,69.65039603960395,17.39326732673268,1237.7211881188123,56.26059405940596,40386.4,1150.677821782178,22820.38000000001,13825,108,1901.06,79.53,25286.79,13.83
2020-06-18,17944.61,5530.76,78.0322222222222,20.120666666666665,1212.631111111111,48.105666666666664,40319.76000000002,1114.4787777777779,22375.310000000005,13125,95,2404.07,97.71,25712.4,14.39
2020-06-19,17670.680000000004,5029.630000000002,47.4395098039216,12.175294117647056,1094.854901960784,51.63215686274511,39596.87999999999,1035.2396078431373,21926.32,15125,108,2187.61,39.27,25133.34,13.99
2020-06-22,16325.729999999998,4400.590000000002,91.81505747126437,14.720689655172418,1340.883908045977,59.63873563218391,38796.85999999999,1234.3491954022988,22471.28999999999,13125,91,1941.44,56.8,25090.62,13.22
2020-06-23,21675.829999999998,6887.220000000004,84.38119266055043,17.00275229357798,1162.076146788991,45.03302752293578,49847.829999999994,1060.692385321101,28172.11999999999,17725,112,2005.5,88.54,25557.74,13.92
2020-06-24,23810.36999999999,7888.049999999988,239.8352892561984,13.38884297520661,2312.864214876033,99.89355371900825,53445.07999999999,2059.6404958677695,29634.809999999987,18800,126,2336.88,59.79,24618.55,14.91
2020-06-25,16545.460000000003,5671.659999999998,83.42493827160493,43.69802469135802,1237.482962962963,52.23111111111111,34717.84,1110.3586419753085,18172.510000000002,11950,81,2301.13,71.18,24622.86,14.7
2020-06-26,10655.210000000001,3376.6499999999987,102.39169491525423,24.737966101694905,1223.0345762711866,42.751525423728815,24871.26000000002,1095.9049152542373,14216.120000000003,9125,61,2385.1,127.42,25486.24,14.05
2020-06-29,17365.09,4894.279999999996,107.85333333333335,11.918787878787874,1624.2620202020203,74.33111111111111,41092.039999999986,1504.4907070707072,23726.96000000001,16425,99,2101.66,33.22,23903.34,14.14
2020-06-30,17321.92,4759.9299999999985,85.85835164835164,22.96131868131868,1500.0695604395605,65.74879120879122,39120.25000000001,1391.2496703296704,21798.449999999993,14000,97,1836.04,46.8,26121.26,13.29
2020-07-01,20442.690000000002,5692.480000000002,75.95518181818184,11.157818181818183,2297.3945454545456,134.70254545454543,48904.31999999999,2210.2807272727277,28461.959999999992,17100,114,2457.75,33.46,25300.25,12.84
2020-07-02,5872.879999999998,1560.06,73.44931034482758,16.02448275862069,1089.7310344827586,45.52103448275862,13256.6,1000.2575862068966,7383.739999999999,5025,29,2024.66,35.1,24581.93,14.84
2020-07-03,10834.130000000001,2920.1900000000005,73.0172131147541,20.286065573770493,1175.12,56.252786885245904,25747.280000000006,1081.8160655737704,14913.209999999997,8850,65,2223.2,55.85,24794.02,14.68
2020-07-06,9481.789999999999,3427.7000000000003,137.39799999999997,30.182399999999998,2203.6,85.0632,21074.199999999993,2036.0184,11592.500000000004,6875,50,2495.12,111.96,27078.92,12.71
2020-07-07,16442.909999999996,5073.830000000001,108.99920454545455,17.931136363636362,1200.686590909091,50.755795454545456,38295.160000000025,1073.756022727273,21852.36,13250,90,2449.84,76.38,26742.01,12.79
2020-07-08,19361.679999999997,6314.130000000006,77.23504587155963,12.903027522935778,1140.20752293578,50.579908256880735,44570.53999999998,1050.0708256880735,25209.01,15375,115,2117.15,82.63,26587.21,13.39
2020-07-09,14998.260000000002,5138.560000000004,81.70142857142858,13.458571428571426,1198.5519047619048,50.1072619047619,35464.52,1103.3917857142858,20466.30999999999,12850,87,2390.74,86.04,25773.62,14.93
2020-07-10,6879.010000000002,2571.689999999999,64.03193548387095,26.75870967741935,1015.334193548387,37.87032258064516,14298.759999999997,924.5429032258065,7419.779999999999,5425,31,2124.23,89.16,23656.48,15.97
2020-07-13,7535.530000000002,2358.410000000001,85.70777777777778,21.469555555555562,1109.7924444444445,45.65955555555556,18271.68,1002.6142222222222,10736.250000000004,6275,46,1972.38,34.96,25263.58,14
2020-07-14,12066.959999999995,3955.780000000001,51.32428571428572,12.498214285714289,1073.7907142857143,50.93589285714286,26433.420000000006,1009.9682142857143,14366.489999999998,10500,57,1774.3,54.09,26090.91,13.5
2020-07-15,19861.87,6555.840000000001,89.53170000000004,19.357499999999995,1325.339,58.8702,44633.629999999976,1216.4507000000003,24771.899999999994,15475,101,2500.67,71.93,24217.21,14.55
2020-07-16,12819.77,3937.849999999999,77.87885245901636,22.43229508196722,1183.1411475409836,46.22245901639346,27706.07,1082.8304918032786,14886.420000000002,10500,65,2602.44,68.15,22934.54,15.57
2020-07-17,16527.82999999999,5314.709999999994,3046.064831460676,7.815617977528092,8319.370674157302,24.531460674157294,37685.210000000014,5265.490449438202,21157.46000000001,14575,90,2149.65,103.46,22738.2,14.76
2020-07-20,9052.089999999998,3118.8399999999992,93.12188679245284,21.70320754716981,1281.9245283018868,56.71150943396226,21246.4,1167.097924528302,12194.43,7725,57,2458.66,74.47,23357.23,16.38
2020-07-21,17663.58,5807.3600000000015,75.63526315789473,16.102842105263157,1224.5086315789474,58.11105263157894,41129.68999999998,1132.769157894737,23466.200000000008,13725,98,2279.92,43.16,24829,13.68
2020-07-22,13001.569999999998,3178.8500000000026,60.24906666666666,13.257600000000007,1040.5658666666668,35.93026666666667,30746.999999999996,967.0596,17745.469999999998,11525,77,2335.08,71.31,25525.92,14.25
2020-07-23,15926.419999999998,4800.169999999997,204.82364705882358,13.587999999999996,2644.9705882352946,126.19329411764707,38845.49,2426.5574117647066,22919.140000000007,14300,86,2320.98,37.01,25375.39,12.47
2020-07-24,7116.47,2137.9800000000005,86.4554054054054,34.10297297297297,1143.7602702702702,39.972972972972975,15970.91,1023.2016216216216,8854.49,5575,38,2371,94.24,28017.51,12.53
2020-07-27,15145.510000000004,4406.95,59.87136363636364,13.724772727272724,1131.3451136363635,56.83045454545454,35548.01999999999,1057.7493181818181,20402.600000000002,12975,90,2260.02,64.66,27137.85,12.83
2020-07-28,16713.250000000007,4626.529999999998,77.5217283950617,19.419259259259256,1257.519135802469,66.1453086419753,39384.329999999994,1160.5782716049384,22671.159999999993,13150,84,2267.15,45.07,25060.83,13.16
2020-07-29,10075.91,3944.37,100.2565625,25.83484375,1473.5103125,61.43625,29180.57999999999,1347.41859375,19104.839999999997,9450,66,2381.03,50.66,24728.56,13.94
2020-07-30,10952.59,3727.8800000000024,182.93092307692302,32.21138461538462,1623.7619999999993,43.0663076923077,27495.59,1408.6200000000003,16543.069999999996,9325,66,2693.11,168.82,24876.05,15.35
2020-07-31,13621.13,4588.810000000005,109.82833333333335,13.39583333333333,1912.2611111111112,86.98291666666665,31755.2,1789.0375000000004,18134.139999999996,11300,76,2484.21,88.99,25042.47,16.2
2020-08-03,10297.949999999999,3349.889999999999,93.56115384615384,38.2301923076923,1448.3086538461537,69.4476923076923,22680.34,1316.5192307692305,12382.470000000005,7675,52,2390.58,63.33,24583.46,14.59
2020-08-04,9777.999999999998,2721.1500000000015,88.60274509803921,22.361568627450986,1188.8009803921568,49.628235294117644,24168.479999999996,1077.8343137254901,14390.51,9575,51,2535.43,59.12,21940.53,16.94
2020-08-05,11444.960000000008,3642.9299999999994,57.97666666666666,10.286666666666667,1083.5070175438595,52.69403508771929,24454.010000000006,1015.2424561403509,13009.08,8975,57,2192.75,41.31,25951.95,13.81
2020-08-06,8729.090000000002,2561.9799999999996,75.22085106382978,14.933829787234039,1176.4740425531916,54.4872340425532,20010.059999999998,1086.3189361702127,11281.040000000005,6175,50,2623.34,117.6,25239.02,14.56
2020-08-07,14483.639999999998,5674.990000000002,69.78026315789472,17.27578947368422,1399.428947368421,73.81434210526317,33000.799999999996,1312.3731578947368,18517.2,11775,76,2413.93,23.76,24699.89,14.86
2020-08-10,8094.469999999999,2964.0299999999993,58.295897435897444,11.496923076923073,1241.2564102564102,58.092820512820516,16923.460000000003,1171.4648717948717,8829.02,6075,42,2552.23,33.59,23536.31,14.62
2020-08-11,5864.470000000001,1565.4300000000003,123.41999999999999,15.953333333333338,1066.0094444444444,40.49222222222222,14666.590000000002,926.6355555555556,8802.119999999999,5625,37,2380.81,76.97,27765.44,13.07
2020-08-12,22790.73,6505.310000000004,77.8912,17.013759999999994,1394.4447999999998,61.20144000000001,52066.000000000015,1299.5401600000002,29275.359999999993,18475,128,2271.96,80.88,25448.25,14.07
2020-08-13,7815.630000000001,2428.590000000001,110.52128205128204,16.882564102564096,1343.3164102564103,60.356410256410264,18114.02,1215.9112820512821,10298.42,6300,41,2396.85,47.46,23209,14.18
2020-08-14,17288.730000000007,5880.119999999999,71.7698936170213,13.108510638297872,1258.4436170212769,56.24510638297873,38832.03999999999,1173.5652127659578,21543.400000000005,12925,101,2202.15,85.01,24793.62,15.42
2020-08-31,1543.4399999999998,280.41,97.65374999999999,0,1029.1275,76.72999999999999,3844.62,931.4737500000001,2301.1800000000003,1125,9,2379.38,36.38,21551,15.91
2020-09-01,13628.880000000005,4473.549999999999,70.05701492537314,20.101641791044777,1144.6453731343286,46.61985074626866,28363.11,1054.4882089552239,14734.349999999997,12100,70,2316.54,69.21,25215.03,14.95
2020-09-02,5160.77,1349.0000000000002,62.92071428571426,8.049642857142857,1510.597142857143,89.42464285714286,12858.119999999997,1439.6282142857142,7697.389999999999,6350,28,2535.29,20.32,22447.14,16.23
2020-09-03,3136.47,616.8500000000001,66.82882352941176,14.717058823529412,1096.4941176470588,54.54764705882353,7986.359999999999,1014.9494117647058,4849.89,2450,17,2263.53,41.82,25513.94,12.41
2020-09-04,14541.1,3931.8100000000027,419.7816176470588,16.08323529411764,1910.0473529411765,41.40426470588235,34633.600000000006,1474.1833823529414,20092.609999999997,10050,70,2248.5,64.74,24430.75,13.6
2020-09-05,11175.36,3107.4100000000008,73.08403508771933,17.671052631578952,1186.299298245614,52.078771929824555,25461.959999999992,1095.5438596491229,14286.669999999995,8750,62,2344.46,68.35,26034.49,14.31
2020-09-07,25287.509999999987,7711.530000000004,77.99952380952381,19.803333333333335,1225.5057142857142,57.791190476190465,53948.659999999996,1127.7040476190475,28661.269999999997,20250,131,1970.14,71.73,25106.63,12.96
2020-09-08,23450.550000000014,5641.659999999998,155.38610687022904,11.632900763358784,1938.7380916030534,101.20748091603053,54927.75000000003,1771.7196183206102,31477.469999999987,20350,132,1996.76,68.94,26081.41,13.04
2020-09-09,14077.569999999998,3862.2799999999984,74.94089743589744,19.88858974358974,1182.5279487179487,46.6651282051282,33798.59,1087.6958974358972,19721.079999999984,11975,80,2643.45,152.69,26498.82,15.48
2020-09-10,16017.540000000008,5256.1900000000005,74.00763440860214,17.99526881720429,1188.8438709677416,42.622473118279565,38991.399999999994,1096.8387096774193,22974.030000000006,13325,96,2111.61,95.6,28923.16,12.45
2020-09-11,15553.040000000003,5093.619999999996,101.72725274725275,9.388681318681314,1140.1714285714281,53.641428571428555,35967.049999999996,1029.0560439560438,20414.129999999997,14475,97,2623.02,69.79,27478,12.33
2020-09-12,22197.000000000015,6352.619999999997,93.09612612612612,11.957297297297297,1277.5124324324324,63.27693693693694,50449.37999999998,1172.4587387387387,28252.440000000013,17425,113,2115.47,88.79,25894.53,12.76
2020-09-15,15035.070000000002,4162.690000000001,68.33641975308645,10.97345679012346,1164.2660493827161,51.39901234567901,31962.649999999994,1084.9561728395063,16927.620000000003,12700,83,2461.06,64.26,25488.21,13.21
2020-09-16,11121.540000000003,4324.860000000001,234.7962000000001,6.407999999999996,3205.9071999999996,143.0466,22513.739999999994,2964.7034000000012,11392.259999999997,8750,51,2426.74,57.12,21727.38,15.62
2020-09-17,28090.200000000023,11371.170000000015,362.81381679389324,45.90786259541985,3035.61679389313,95.2812977099237,54460.399999999994,2626.894045801526,26370.450000000004,18850,137,2291.31,99.98,26224.11,14.98
2020-09-18,23597.580000000005,8785.660000000003,103.43172727272724,16.22599999999999,1380.421,59.67700000000002,48290.17999999999,1260.7635454545455,24692.76,15500,122,2522,50.73,24156.72,15.48
2020-09-19,18757.079999999994,4680.119999999999,68.99843137254904,24.20372549019608,1000.1199019607843,38.751862745098045,44007.17,906.9174509803922,25250.26000000001,17000,107,2259,112.43,25994.89,14.15
2020-09-21,13044.99,4645.369999999999,601.8331746031747,12.90666666666668,4494.226507936508,28.06698412698414,28002.830000000013,3879.4876190476193,14958.069999999992,8775,71,2455.78,15.84,24119.46,14.62
2020-09-22,25325.93,8007.809999999998,107.20593984962407,12.61157894736842,2303.604060150376,106.96947368421054,57465.14000000002,2183.7865413533837,32139.319999999996,20150,135,2476.29,65.57,23949.2,14.76
2020-09-23,9495.449999999999,2430.4699999999993,90.821875,12.010625000000001,1186.3822916666668,52.848749999999995,23338.480000000007,1083.5477083333333,13843.07,7475,50,2322.77,22.59,24491.44,14.63
2020-09-24,20066.810000000005,6639.589999999998,64.70117117117115,12.300360360360365,1166.3261261261262,53.83144144144144,47777.79999999999,1089.3245945945946,27711.07000000001,16100,117,1988.17,46.85,26162.11,13.88
2020-09-25,9360.029999999999,3111.48,103.50019230769234,15.648076923076927,1429.9678846153847,54.906730769230776,21797.940000000002,1310.819230769231,12437.970000000001,6825,52,2673.56,58,28602.44,12.04
2020-09-26,18182.060000000005,4835.159999999999,80.50580952380952,16.639333333333333,1259.168095238095,49.43495238095238,45707.38999999999,1162.0230476190477,27525.449999999997,17025,106,2494.26,132.26,23969.78,16.49
2020-09-28,6207.640000000001,1632.3400000000008,89.42761904761906,12.18690476190476,1080.338095238095,40.25476190476191,16744.199999999997,978.7230952380952,10536.629999999996,5375,43,2629.02,189.48,28457.33,13.25
2020-09-29,20380.739999999998,7223.749999999988,103.46465346534654,12.27257425742574,2678.532673267326,118.00455445544559,44174.2,2562.7956435643564,23793.540000000005,16375,101,2065.56,46.08,23232.4,17.39
2020-09-30,14783.609999999995,4259.540000000001,103.44474358974358,22.036025641025645,1478.5384615384617,68.84051282051283,35495.63999999999,1353.0575641025641,20712.130000000005,12325,78,2490.56,78.16,24082.99,15.05
2020-10-01,15290.710000000003,4690.19,79.88,13.307215189873407,1200.819493670886,51.5712658227848,35729.17999999999,1107.6315189873417,20438.64,12275,81,2368.81,66.15,22642.3,16.5
2020-10-02,3993.320000000001,1172.9999999999998,59.1735,12.616999999999999,1062.8380000000002,56.9735,9091.740000000002,991.0485,5098.44,3450,22,2165.15,97.75,26549.6,12.5
2020-10-03,13043.639999999998,4015.84,83.6633802816901,13.487183098591544,1120.0471830985916,43.853239436619724,30312.61,1022.8969014084507,17269.079999999994,10325,74,2229.72,128.58,25630.99,13.45
2020-10-05,13437.759999999995,4055.709999999999,97.65159420289856,14.177681159420292,1309.7417391304348,50.80492753623188,32325.460000000017,1197.9139130434783,18887.72,10700,71,1845.36,73.94,26155.62,13.22
2020-10-06,16118.68,5316.170000000002,93.74344827586214,13.644712643678163,1387.6787356321838,56.74310344827586,38638.11,1280.28908045977,22519.64000000001,13375,92,2143.8,46.78,23857.85,15.57
2020-10-07,7257.529999999996,2117.53,90.64805555555557,11.16277777777778,1358.933333333333,57.77388888888889,16094.400000000003,1257.125,8836.910000000002,4900,38,1986.94,58.14,23656.25,14.83
2020-10-08,11163.480000000005,2898.530000000001,72.1334328358209,9.65552238805969,1101.0544776119402,50.32328358208955,25914.949999999993,1019.2659701492537,14751.580000000007,9800,69,2102.64,41.75,24613.93,13.03
2020-10-09,14657.01,4723.820000000001,92.67175675675676,15.158108108108106,1398.1200000000001,61.397297297297314,33142.2,1290.2897297297297,18485.260000000002,11050,76,2324.57,87.83,24502.19,14.87
2020-10-12,9107.119999999999,2780.5499999999984,61.448297872340426,13.431276595744686,1213.323404255319,60.918085106382975,21568.4,1138.4440425531916,12461.310000000003,8350,47,2183.15,28.71,22375.94,15.81
2020-10-13,9646.130000000003,2209.88,90.14803921568628,24.46,1242.5694117647058,63.97725490196081,22278.159999999996,1127.9621568627454,12632.070000000002,7000,56,2124.69,49.53,23443.8,13.78
2020-10-14,16335.350000000008,5099.049999999998,1005.4277215189873,8.7146835443038,3458.588734177216,49.007341772151904,39425.02999999999,2444.447721518988,23089.779999999995,10800,92,2668.56,87.81,24050.73,14.08
2020-10-15,12212.080000000002,4321.009999999999,61.38933333333335,7.377833333333334,1330.7076666666667,68.35416666666667,27160.829999999994,1261.9405,14948.819999999998,9350,62,2248.25,35.02,26204.55,12.93
2020-10-16,14196.669999999998,4531.660000000002,100.94,14.315890410958904,1635.9221917808218,74.58246575342466,32124.349999999984,1520.665890410959,17927.780000000002,10450,76,2465.51,40.55,22212.12,16.45
2020-10-17,8224.48,2764.96,131.67525000000003,14.18375,1519.42,69.05250000000001,18002.600000000002,1373.5625000000002,9778.21,6600,42,2284.55,27.5,24194.85,15.1
2020-10-19,12071.419999999996,3816.0399999999972,122.10603174603179,25.563174603174616,1942.1884126984125,78.88031746031747,27803.669999999995,1794.5182539682546,15732.280000000002,8175,63,2136.44,104.6,23248.19,15.53
2020-10-20,18308.410000000007,5156.100000000003,79.55168316831683,23.24009900990099,1115.0404950495051,43.92465346534653,43122.39000000001,1012.2483168316833,24813.989999999987,16175,103,2161.46,62.4,26062.57,14.82
2020-10-21,14431.740000000002,4496.569999999996,108.33727272727273,9.167878787878788,1422.8257575757575,59.3010606060606,29852.460000000003,1305.3213636363637,15420.880000000003,9550,70,2246.74,50.65,23336.97,14.69
2020-10-22,16006.65,5129.780000000001,73.3043529411764,15.52858823529411,1385.3762352941178,63.86447058823531,36744.45999999999,1296.543294117647,20737.840000000007,13125,90,2560.81,42.38,23003.53,16.33
2020-10-23,10385.150000000007,2612.0900000000006,97.52842105263159,35.630877192982396,1295.3856140350877,42.7519298245614,24041.11,1162.227894736842,13655.960000000001,8750,60,1573.07,153.88,26340.33,13.97
2020-10-24,9504.33,3371.39,113.45652173913044,14.774565217391302,1193.874347826087,50.51804347826087,19178.109999999997,1065.640652173913,9673.78,7350,53,2154.74,63.3,25180.76,13.35
2020-10-26,12433.780000000006,4596.310000000002,90.29847457627119,14.347966101694897,1368.0783050847454,59.583220338983025,26397.17,1263.4320338983055,13963.470000000001,8500,67,2139.46,44.98,25630.15,13.75
2020-10-27,18284.40000000001,6262.880000000003,216.0701941747573,28.870291262135922,2062.7223300970873,52.7530097087379,42517.10999999998,1817.780776699029,24232.780000000002,14475,110,2207.83,27.77,25837.67,14.51
2020-10-28,7123.219999999998,1896.4500000000003,79.31605263157894,11.350526315789473,1119.2984210526315,47.36868421052632,17745.489999999998,1028.6331578947368,10622.3,6500,38,1700.82,80.97,24345.13,13.77
2020-10-29,7957.649999999997,2099.59,60.63809523809524,10.926666666666662,1082.192857142857,49.01642857142856,19480.9,1010.6283333333333,11523.28,7050,44,1464.36,82.26,26323.64,14.09
2020-10-30,8419.220000000003,2332.359999999999,80.77787234042553,29.5372340425532,1148.4587234042554,50.80127659574469,20262.15,1038.1436170212767,11843.01,7675,50,2184.89,67.66,24435.96,13.69
2020-10-31,13550.700000000003,4405.69,89.95643835616436,24.571780821917805,1187.3845205479452,46.064109589041095,31484.959999999992,1072.8567123287671,17934.330000000005,12275,73,2460.01,133.33,24779.44,15.24
2020-11-02,8394.150000000003,2569.02,97.273,9.813499999999996,1210.961,50.86375000000001,18754.48,1103.8754999999999,10360.43,6250,42,2607.95,60.11,23806.65,15.4
2020-11-03,9380.72,2511.75,87.41204081632654,17.692857142857143,1076.892244897959,42.663877551020406,22311.259999999995,971.7873469387754,12930.539999999997,8750,51,2313.63,29.12,24513.65,14.22
2020-11-04,8194.560000000003,2388.5800000000004,69.84469387755102,10.794897959183672,1019.2134693877551,39.9,18963.350000000002,938.5736734693878,10768.859999999997,7675,50,2342.53,60.98,27037.35,13.79
2020-11-05,12227.750000000002,4024.73,75.70854838709676,24.34532258064518,1549.7796774193548,72.32096774193549,29382.780000000006,1449.7267741935486,17155.06,8350,68,2425.98,25.23,24066.71,14.32
2020-11-06,13760.359999999999,4618.61,105.8588571428572,32.47357142857144,1158.0059999999999,52.327000000000005,30395.53999999998,1019.6737142857143,16635.19,9775,71,2250.37,91.11,24910.34,12.43
2020-11-09,16457.51,5664.710000000004,200.4488636363636,12.717272727272727,2831.5089772727274,130.86840909090904,37442.929999999986,2618.3436363636365,20985.550000000003,14175,89,1871.82,86.87,25856.31,12.14
2020-11-10,18328.05999999999,4946.300000000003,884.19359223301,9.8852427184466,2982.1710679611638,39.588834951456306,44403.61,2088.091650485437,26075.819999999985,15050,105,1954.74,79.72,26121.97,13.16
2020-11-11,8539.62,2596.4100000000017,82.10642857142858,22.54380952380952,1362.209523809524,64.74309523809525,19320.200000000004,1257.5609523809526,10780.719999999998,6150,43,2050.26,43.12,26209.71,13.07
2020-11-12,9885.349999999997,2704.5,82.19120000000001,21.2062,1264.8304,52.9456,23453.51999999999,1161.4336,13568.23,8250,53,2382.14,46.36,26275.78,12.36
2020-11-13,3694.4399999999996,667.5000000000002,44.3555,9.956500000000004,918.533,43.64,8681.4,864.2185,4987.01,2625,25,2063.05,38.55,22484.1,16.22
2020-11-16,11600.22,3036.6300000000006,85.8460344827586,18.459137931034483,1094.8449999999998,49.14396551724138,26434.550000000007,990.538448275862,14834.439999999999,8275,63,2667.52,61.6,25745.43,13.52
2020-11-17,13724.870000000004,4848.000000000001,63.295,18.69823529411765,1137.8211764705882,52.48485294117647,31903.199999999993,1055.8282352941176,18178.419999999995,10425,69,2374.88,34.9,23787.26,15.24
