CLIENTE,MODELO,NUM_PLAZAS,MECANISMO_MODULO,IMPORTE_LINEA,CATEGORIA,TIPO_TAPICERIA,COSTE_TAPIZADO_AGRUP,P_COSTE,MARGEN_UDS_LINEA,DTO_FAMILIA,I_COMISION,I_BRUTO,DTO_PP,DTO_LINEAS,MARGEN_BRUTO,PROVINCIA,COD_COMUNIDAD,HIPOTECA,INDENCIAS_CLIENTE,PIB_VALOR_EUROS,PARO_2020T3,status_cliente
5450,26,100,1,287.0,2,T,21.9,90.28,174.82,5.0,105.35,2107.0,0.0,0.0,2107.0,4,1.0,0.2673,2.0,20465.0,21.75,41.952878725444144
5450,26,100,1,364.0,2,T,21.9,120.45,221.65,5.0,105.35,2107.0,0.0,0.0,2107.0,4,1.0,0.2673,2.0,20465.0,21.75,41.952878725444144
6307,38,100,1,509.6,0,T,47.33,162.47,299.8,8.0,38.97,1440.6,26.51,115.25,1298.84,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,38,100,1,422.8,0,T,47.33,130.41,245.06,8.0,38.97,1440.6,26.51,115.25,1298.84,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,38,200,4,508.2,0,T,47.33,172.41,288.46,8.0,38.97,1440.6,26.51,115.25,1298.84,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,10,300,0,575.4,0,T,54.06,161.71,359.63,8.0,15.56,575.4,10.59,46.03,518.78,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,37,350,0,660.8,0,T,55.61,204.28,400.91,8.0,17.87,660.8,12.16,52.86,595.78,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6464,10,100,1,588.0,6,P,207.9,98.72,281.38,8.0,84.89,1883.0,34.65,150.64,1697.71,46,10.0,0.2444,67.0,22882.0,15.67,9.443315295819264
6464,10,200,2,707.0,6,P,207.9,113.37,385.73,8.0,84.89,1883.0,34.65,150.64,1697.71,46,10.0,0.2444,67.0,22882.0,15.67,9.443315295819264
6520,34,350,0,569.8,2,T,26.82,185.66,357.32,8.0,25.69,569.8,10.48,45.58,513.74,33,3.0,0.218,45.0,21981.0,13.01,13.123527062402797
6632,0,300,0,473.2,2,T,37.6,154.01,281.59,3.0,41.42,854.0,0.0,25.62,828.38,11,1.0,0.2673,63.0,17231.0,21.75,6.858921879932172
7071,20,100,1,365.4,2,T,36.35,112.98,216.07,3.0,48.63,730.8,14.18,21.92,694.7,1,16.0,0.261,40.0,36921.0,8.47,20.433594617813657
7520,95,200,4,336.0,2,T,38.24,108.65,189.11,18.0,19.9,789.6,0.0,126.34,663.26,20,16.0,0.261,115.0,32015.0,8.47,11.22188655696901
7897,13,300,0,380.8,2,T,42.84,176.01,161.95,5.0,50.61,978.6,0.0,0.0,978.6,46,10.0,0.2444,62.0,22882.0,15.67,9.816711929818903
7897,13,100,0,239.4,2,T,42.84,101.84,94.72,5.0,50.61,978.6,0.0,0.0,978.6,46,10.0,0.2444,62.0,22882.0,15.67,9.816711929818903
7897,13,100,0,274.4,2,T,42.84,114.46,117.1,5.0,50.61,978.6,0.0,0.0,978.6,46,10.0,0.2444,62.0,22882.0,15.67,9.816711929818903
7897,16,0,6,84.0,2,T,171.36,2.53,-97.48,5.0,50.61,978.6,0.0,0.0,978.6,46,10.0,0.2444,62.0,22882.0,15.67,9.816711929818903
7976,58,300,0,606.2,0,T,54.99,153.92,397.29,3.0,54.3,1142.4,22.16,34.28,1085.96,50,2.0,0.2578,16.0,27011.0,10.41,25.080923230689596
7976,58,300,0,536.2,0,T,54.99,163.08,318.13,3.0,54.3,1142.4,22.16,34.28,1085.96,50,2.0,0.2578,16.0,27011.0,10.41,25.080923230689596
8169,38,100,1,509.6,0,T,49.03,164.32,296.26,8.0,66.33,1471.4,27.07,117.71,1326.61,4,1.0,0.2673,15.0,20465.0,21.75,15.31902535346956
8169,38,100,1,422.8,0,T,49.03,130.41,243.37,8.0,66.33,1471.4,27.07,117.71,1326.61,4,1.0,0.2673,15.0,20465.0,21.75,15.31902535346956
8169,38,200,4,539.0,0,T,49.03,190.09,299.89,8.0,66.33,1471.4,27.07,117.71,1326.61,4,1.0,0.2673,15.0,20465.0,21.75,15.31902535346956
8312,5,200,4,478.8,0,T,61.73,157.32,259.75,4.0,37.46,1327.2,25.48,53.08,1248.64,28,13.0,0.3404,34.0,34041.0,11.89,15.728090275939993
8312,5,100,1,380.8,0,T,61.73,128.8,190.27,4.0,37.46,1327.2,25.48,53.08,1248.64,28,13.0,0.3404,34.0,34041.0,11.89,15.728090275939993
8312,5,100,1,467.6,0,T,61.73,155.89,249.98,4.0,37.46,1327.2,25.48,53.08,1248.64,28,13.0,0.3404,34.0,34041.0,11.89,15.728090275939993
8864,12,100,0,266.0,2,T,28.35,101.39,136.26,5.0,47.92,922.6,0.0,0.0,922.6,21,1.0,0.2673,2.0,19185.0,21.75,40.61970770195265
8864,12,75,3,301.0,2,T,28.35,88.63,184.02,5.0,47.92,922.6,0.0,0.0,922.6,21,1.0,0.2673,2.0,19185.0,21.75,40.61970770195265
8864,16,0,6,89.6,2,T,113.4,2.53,-33.92,5.0,47.92,922.6,0.0,0.0,922.6,21,1.0,0.2673,2.0,19185.0,21.75,40.61970770195265
9150,26,100,1,364.0,2,T,59.25,120.45,184.3,8.0,0.0,1377.6,0.0,46.26,1331.34,2,8.0,0.2351,19.0,19888.0,16.7,16.32804561708618
9150,16,0,6,71.4,2,T,59.25,1.76,10.39,8.0,0.0,1377.6,0.0,46.26,1331.34,2,8.0,0.2351,19.0,19888.0,16.7,16.32804561708618
9150,12,300,0,578.2,2,T,59.25,167.53,351.42,8.0,0.0,1377.6,0.0,46.26,1331.34,2,8.0,0.2351,19.0,19888.0,16.7,16.32804561708618
9279,18,200,0,401.8,2,T,23.5,158.76,219.54,8.0,20.09,401.8,0.0,0.0,401.8,48,16.0,0.261,15.0,30901.0,8.47,30.52661705466638
9510,54,100,1,458.64,2,T,25.28,162.4,270.96,8.0,59.07,917.28,0.0,73.38,843.9,42,7.0,0.2449,4.0,24445.0,10.98,47.67266850785918
541,5,200,4,436.8,2,T,30.2,157.32,249.29,5.0,52.72,1132.6,21.52,56.63,1054.45,12,10.0,0.2444,26.0,26351.0,15.67,16.267723325309625
541,5,100,0,260.4,2,T,30.2,93.55,136.66,5.0,52.72,1132.6,21.52,56.63,1054.45,12,10.0,0.2444,26.0,26351.0,15.67,16.267723325309625
541,5,100,1,435.4,2,T,30.2,155.17,250.04,5.0,52.72,1132.6,21.52,56.63,1054.45,12,10.0,0.2444,26.0,26351.0,15.67,16.267723325309625
635,0,100,1,431.2,2,T,25.2,127.43,278.57,5.0,55.92,1201.2,22.82,60.06,1118.32,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,0,100,1,338.8,2,T,25.2,107.99,205.61,5.0,55.92,1201.2,22.82,60.06,1118.32,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
903,20,200,4,406.77,2,T,39.34,140.83,226.6,18.0,22.45,931.25,15.27,167.63,748.35,28,13.0,0.3404,100.0,34041.0,11.89,9.170973779679024
1044,5,300,0,712.6,0,T,59.25,245.46,407.89,5.0,96.36,2028.6,0.0,101.43,1927.17,30,14.0,0.2194,26.0,20766.0,15.06,15.547442284828142
1044,5,100,1,467.6,0,T,59.25,155.89,252.46,5.0,96.36,2028.6,0.0,101.43,1927.17,30,14.0,0.2194,26.0,20766.0,15.06,15.547442284828142
1044,5,100,1,380.8,0,T,59.25,128.8,192.75,5.0,96.36,2028.6,0.0,101.43,1927.17,30,14.0,0.2194,26.0,20766.0,15.06,15.547442284828142
1118,11,100,1,411.6,0,T,69.62,96.99,245.0,9.0,81.96,1286.6,0.0,115.79,1170.81,31,15.0,0.2381,44.0,30508.0,8.55,18.45515833482201
1118,11,100,2,445.2,0,T,139.23,50.84,204.29,9.0,81.96,1286.6,0.0,115.79,1170.81,31,15.0,0.2381,44.0,30508.0,8.55,18.45515833482201
1118,11,200,4,429.8,0,T,69.62,126.27,233.92,9.0,81.96,1286.6,0.0,115.79,1170.81,31,15.0,0.2381,44.0,30508.0,8.55,18.45515833482201
3225,1,300,0,408.8,2,T,55.53,114.76,238.51,9.0,0.0,1089.8,13.68,67.66,1008.46,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,1,100,1,343.0,2,T,55.53,81.81,205.66,9.0,0.0,1089.8,13.68,67.66,1008.46,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,28,100,1,702.8,2,T,53.46,183.2,282.94,9.0,0.0,702.8,12.79,63.25,626.76,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3420,5,100,1,485.8,0,T,55.77,164.22,265.81,11.0,42.37,971.6,17.29,106.88,847.42,15,12.0,0.2637,50.0,23343.0,10.61,12.917562633850862
3420,2,300,0,630.0,0,T,95.74,210.48,323.78,11.0,55.02,1122.8,22.46,0.0,1100.34,15,12.0,0.2637,50.0,23343.0,10.61,12.917562633850862
3420,2,200,4,492.8,0,T,95.74,62.78,334.28,11.0,55.02,1122.8,22.46,0.0,1100.34,15,12.0,0.2637,50.0,23343.0,10.61,12.917562633850862
3523,79,100,1,462.0,1,T,33.48,171.88,256.64,5.0,43.01,924.0,17.56,46.2,860.24,34,7.0,0.2449,33.0,25508.0,10.98,16.954526739622526
3523,16,0,6,50.4,0,T,10.79,2.53,34.55,5.0,3.53,50.4,0.0,0.0,50.4,34,7.0,0.2449,33.0,25508.0,10.98,16.954526739622526
4838,27,200,4,456.4,0,T,69.02,148.72,238.66,7.0,41.03,1500.8,27.91,105.06,1367.83,28,13.0,0.3404,1.0,34041.0,11.89,91.70973779679024
4838,27,100,1,638.4,0,T,138.04,89.13,322.1,7.0,41.03,1500.8,27.91,105.06,1367.83,28,13.0,0.3404,1.0,34041.0,11.89,91.70973779679024
4838,27,100,1,406.0,0,T,69.02,113.5,223.48,7.0,41.03,1500.8,27.91,105.06,1367.83,28,13.0,0.3404,1.0,34041.0,11.89,91.70973779679024
4927,20,200,4,441.0,0,T,89.96,140.83,210.21,2.0,50.49,1051.4,20.61,21.03,1009.77,29,1.0,0.2673,14.0,18036.0,21.75,14.885964722848055
5263,45,300,2,453.6,2,T,55.8,154.62,243.18,4.0,38.92,827.4,15.89,33.09,778.42,45,8.0,0.2351,30.0,18022.0,16.7,12.369618776931508
5263,45,200,4,373.8,2,T,55.8,124.61,193.39,4.0,38.92,827.4,15.89,33.09,778.42,45,8.0,0.2351,30.0,18022.0,16.7,12.369618776931508
5755,34,350,0,569.8,2,T,26.24,185.66,357.91,7.0,93.17,1976.8,23.83,89.67,1863.3,33,3.0,0.218,1.0,21981.0,13.01,88.03529584827233
5755,18,200,4,315.0,2,T,26.24,140.65,148.12,7.0,93.17,1976.8,23.83,89.67,1863.3,33,3.0,0.218,1.0,21981.0,13.01,88.03529584827233
5755,18,300,0,380.8,2,T,26.24,170.98,183.59,7.0,93.17,1976.8,23.83,89.67,1863.3,33,3.0,0.218,1.0,21981.0,13.01,88.03529584827233
5755,76,100,2,448.0,2,T,52.47,71.1,253.33,7.0,93.17,1976.8,23.83,89.67,1863.3,33,3.0,0.218,1.0,21981.0,13.01,88.03529584827233
5755,76,100,2,263.2,2,T,26.24,71.1,165.87,7.0,93.17,1976.8,23.83,89.67,1863.3,33,3.0,0.218,1.0,21981.0,13.01,88.03529584827233
6177,18,300,0,539.0,0,T,44.59,192.9,301.51,9.0,46.07,1033.2,18.8,92.99,921.41,4,1.0,0.2673,45.0,20465.0,21.75,8.844443411548353
6177,18,200,0,494.2,0,T,44.59,163.42,286.19,9.0,46.07,1033.2,18.8,92.99,921.41,4,1.0,0.2673,45.0,20465.0,21.75,8.844443411548353
6307,34,300,0,595.0,0,T,86.0,168.87,340.13,8.0,27.38,1012.2,18.62,80.98,912.59,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,34,200,4,417.2,0,T,86.0,129.4,201.8,8.0,27.38,1012.2,18.62,80.98,912.59,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6507,4,100,1,394.8,2,T,17.21,122.93,254.67,8.0,27.64,1099.0,18.81,158.7,921.49,33,3.0,0.218,31.0,21981.0,13.01,15.811605899845436
6507,4,100,1,309.4,2,T,17.21,100.16,192.04,8.0,27.64,1099.0,18.81,158.7,921.49,33,3.0,0.218,31.0,21981.0,13.01,15.811605899845436
6520,0,200,4,581.0,4,P,154.63,137.51,288.86,6.0,72.54,1575.0,29.61,94.5,1450.89,33,3.0,0.218,45.0,21981.0,13.01,13.123527062402797
6520,0,100,1,434.0,4,P,154.63,100.24,179.13,6.0,72.54,1575.0,29.61,94.5,1450.89,33,3.0,0.218,45.0,21981.0,13.01,13.123527062402797
6520,0,100,1,560.0,4,P,154.63,119.69,285.68,6.0,72.54,1575.0,29.61,94.5,1450.89,33,3.0,0.218,45.0,21981.0,13.01,13.123527062402797
6718,10,100,1,336.0,2,T,20.8,94.0,221.2,3.0,33.6,672.0,0.0,0.0,672.0,5,7.0,0.2449,1.0,19555.0,10.98,85.27728154280042
6790,6,300,0,540.4,0,T,52.31,177.17,310.92,5.0,48.42,1040.2,19.76,52.01,968.42,9,7.0,0.2449,45.0,27994.0,10.98,15.210050627409602
6790,6,200,0,499.8,0,T,52.31,163.93,283.56,5.0,48.42,1040.2,19.76,52.01,968.42,9,7.0,0.2449,45.0,27994.0,10.98,15.210050627409602
7071,64,100,1,417.2,2,T,28.92,153.8,234.48,3.0,71.92,1080.8,20.97,32.43,1027.41,1,16.0,0.261,40.0,36921.0,8.47,20.433594617813657
7071,64,100,2,246.4,2,T,28.92,88.31,129.17,3.0,71.92,1080.8,20.97,32.43,1027.41,1,16.0,0.261,40.0,36921.0,8.47,20.433594617813657
7254,26,300,0,613.2,0,T,49.76,200.79,362.65,5.0,29.13,613.2,0.0,30.66,582.54,30,14.0,0.2194,33.0,20766.0,15.06,13.800304126646186
7371,6,300,0,456.4,2,T,13.07,177.17,266.16,5.0,51.24,1024.8,0.0,0.0,1024.8,46,10.0,0.2444,11.0,22882.0,15.67,23.305882310557298
7371,28,100,1,568.4,2,T,26.13,121.65,298.97,5.0,51.24,1024.8,0.0,0.0,1024.8,46,10.0,0.2444,11.0,22882.0,15.67,23.305882310557298
7761,27,100,1,424.2,0,T,50.96,117.53,255.71,8.0,31.43,848.4,157.17,62.56,628.68,30,14.0,0.2194,143.0,20766.0,15.06,6.629451665245737
7990,12,350,0,484.4,2,T,25.48,166.86,292.06,5.0,41.02,820.4,0.0,0.0,820.4,45,8.0,0.2351,22.0,18022.0,16.7,14.444602736282594
7990,12,200,4,336.0,2,T,25.48,114.81,195.71,5.0,41.02,820.4,0.0,0.0,820.4,45,8.0,0.2351,22.0,18022.0,16.7,14.444602736282594
8312,0,100,1,630.0,6,P,183.2,127.43,319.37,4.0,35.56,1260.0,24.19,50.4,1185.4,28,13.0,0.3404,34.0,34041.0,11.89,15.728090275939993
8312,79,100,1,488.6,0,T,64.38,171.88,252.34,4.0,27.58,977.2,18.76,39.08,919.36,28,13.0,0.3404,34.0,34041.0,11.89,15.728090275939993
8312,27,100,1,303.8,0,T,35.84,84.1,183.86,4.0,8.57,303.8,5.83,12.15,285.82,28,13.0,0.3404,34.0,34041.0,11.89,15.728090275939993
8312,27,200,4,456.4,0,T,65.21,148.72,242.47,4.0,34.5,1222.2,23.47,48.89,1149.85,28,13.0,0.3404,34.0,34041.0,11.89,15.728090275939993
8312,27,100,1,341.6,0,T,65.21,93.16,183.23,4.0,34.5,1222.2,23.47,48.89,1149.85,28,13.0,0.3404,34.0,34041.0,11.89,15.728090275939993
8312,27,100,1,424.2,0,T,65.21,117.53,241.46,4.0,34.5,1222.2,23.47,48.89,1149.85,28,13.0,0.3404,34.0,34041.0,11.89,15.728090275939993
8328,15,300,0,730.08,2,T,19.21,217.49,493.38,5.0,33.64,730.08,0.0,57.31,672.77,26,17.0,0.2336,9.0,26528.0,9.96,35.59302595459366
9279,18,200,4,315.0,2,T,33.19,140.65,141.16,8.0,34.79,695.8,0.0,0.0,695.8,48,16.0,0.261,15.0,30901.0,8.47,30.52661705466638
9279,18,300,0,380.8,2,T,33.19,170.98,176.63,8.0,34.79,695.8,0.0,0.0,695.8,48,16.0,0.261,15.0,30901.0,8.47,30.52661705466638
9279,18,100,0,259.0,2,T,20.52,94.4,144.08,8.0,25.9,518.0,0.0,0.0,518.0,48,16.0,0.261,15.0,30901.0,8.47,30.52661705466638
9279,18,100,0,259.0,2,T,20.52,91.34,147.14,8.0,25.9,518.0,0.0,0.0,518.0,48,16.0,0.261,15.0,30901.0,8.47,30.52661705466638
9406,36,100,1,474.6,0,T,59.94,157.77,256.89,5.0,75.54,1590.4,0.0,79.52,1510.88,29,1.0,0.2673,6.0,18036.0,21.75,22.738686711631182
9406,36,100,0,320.6,0,T,59.94,109.38,151.28,5.0,75.54,1590.4,0.0,79.52,1510.88,29,1.0,0.2673,6.0,18036.0,21.75,22.738686711631182
9436,49,150,4,394.8,1,T,29.45,118.83,246.52,8.0,181.15,3932.6,57.88,251.66,3623.06,8,9.0,0.324,6.0,29885.0,11.4,36.72197867957409
9436,49,100,0,260.4,1,T,29.45,89.69,141.26,8.0,181.15,3932.6,57.88,251.66,3623.06,8,9.0,0.324,6.0,29885.0,11.4,36.72197867957409
9436,49,100,0,340.2,1,T,29.45,109.5,201.25,8.0,181.15,3932.6,57.88,251.66,3623.06,8,9.0,0.324,6.0,29885.0,11.4,36.72197867957409
9436,26,200,4,345.8,1,T,29.45,132.87,183.48,8.0,181.15,3932.6,57.88,251.66,3623.06,8,9.0,0.324,6.0,29885.0,11.4,36.72197867957409
9436,26,300,0,441.0,1,T,29.45,167.19,244.36,8.0,181.15,3932.6,57.88,251.66,3623.06,8,9.0,0.324,6.0,29885.0,11.4,36.72197867957409
9436,1,100,1,378.0,1,T,29.45,85.63,262.92,8.0,181.15,3932.6,57.88,251.66,3623.06,8,9.0,0.324,6.0,29885.0,11.4,36.72197867957409
9436,1,200,2,399.0,1,T,29.45,91.35,278.2,8.0,181.15,3932.6,57.88,251.66,3623.06,8,9.0,0.324,6.0,29885.0,11.4,36.72197867957409
9488,38,200,4,508.2,0,T,52.5,172.41,283.29,5.0,64.91,1394.4,26.49,69.72,1298.18,46,10.0,0.2444,9.0,22882.0,15.67,25.765622344099906
9488,38,100,1,404.6,0,T,52.5,128.05,224.05,5.0,64.91,1394.4,26.49,69.72,1298.18,46,10.0,0.2444,9.0,22882.0,15.67,25.765622344099906
9488,38,100,1,481.6,0,T,52.5,161.96,267.14,5.0,64.91,1394.4,26.49,69.72,1298.18,46,10.0,0.2444,9.0,22882.0,15.67,25.765622344099906
1554,18,300,0,539.0,0,T,51.35,192.9,294.75,10.0,0.0,539.0,24.26,53.9,460.84,46,10.0,0.2444,7.0,22882.0,15.67,29.21546961312747
2448,11,100,2,277.2,0,T,52.63,71.14,153.43,9.0,34.61,554.4,10.09,49.9,494.4,26,17.0,0.2336,32.0,26528.0,9.96,18.876052511581474
3225,1,100,1,362.6,2,T,37.8,71.1,253.7,9.0,0.0,725.2,13.2,65.26,646.74,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,27,100,1,502.6,4,P,108.0,108.47,286.13,7.0,0.0,1939.0,36.07,135.73,1767.21,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,27,100,1,406.0,4,P,108.0,84.1,213.9,7.0,0.0,1939.0,36.07,135.73,1767.21,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,27,200,4,624.4,4,P,108.0,148.72,367.68,7.0,0.0,1939.0,36.07,135.73,1767.21,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,12,200,4,352.8,2,T,69.42,114.81,168.57,9.0,0.0,3297.0,49.46,824.25,2423.29,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,12,300,0,446.6,2,T,69.42,146.6,230.58,9.0,0.0,3297.0,49.46,824.25,2423.29,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,18,200,4,350.0,2,T,69.42,140.65,139.93,9.0,0.0,3297.0,49.46,824.25,2423.29,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,18,300,0,421.4,2,T,69.42,174.04,177.94,9.0,0.0,3297.0,49.46,824.25,2423.29,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,23,200,4,371.0,2,T,69.42,133.15,168.43,9.0,0.0,3297.0,49.46,824.25,2423.29,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,23,300,0,436.8,2,T,69.42,171.55,195.83,9.0,0.0,3297.0,49.46,824.25,2423.29,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,26,200,4,443.8,2,T,69.42,178.04,196.34,9.0,0.0,3297.0,49.46,824.25,2423.29,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,26,300,0,474.6,2,T,69.42,167.19,237.99,9.0,0.0,3297.0,49.46,824.25,2423.29,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
4888,8,200,4,386.4,2,T,27.8,128.51,230.09,9.0,38.41,844.2,0.0,75.98,768.22,29,1.0,0.2673,13.0,18036.0,21.75,15.447895650113331
4888,8,200,0,457.8,2,T,27.8,146.94,283.06,9.0,38.41,844.2,0.0,75.98,768.22,29,1.0,0.2673,13.0,18036.0,21.75,15.447895650113331
5860,1,100,1,323.4,2,T,26.63,78.57,218.2,5.0,43.01,646.8,0.0,32.34,614.46,11,1.0,0.2673,31.0,17231.0,21.75,9.777893086209703
6307,20,350,0,691.6,0,T,60.06,221.4,410.14,8.0,18.71,691.6,12.73,55.33,623.54,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,36,100,1,613.2,6,P,11.49,148.7,453.01,8.0,46.43,1716.4,31.58,137.32,1547.5,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,36,100,1,490.0,6,P,11.49,118.98,359.53,8.0,46.43,1716.4,31.58,137.32,1547.5,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,36,100,1,613.2,6,P,11.49,152.13,449.58,8.0,46.43,1716.4,31.58,137.32,1547.5,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,0,100,1,788.2,8,P,227.9,119.69,440.61,8.0,59.22,2189.6,40.29,175.18,1974.14,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,0,100,1,613.2,8,P,227.9,100.24,285.06,8.0,59.22,2189.6,40.29,175.18,1974.14,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,5,100,1,470.4,3,T,61.78,147.82,260.8,8.0,52.37,1936.2,35.63,154.89,1745.68,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,5,100,1,380.8,3,T,61.78,120.73,198.29,8.0,52.37,1936.2,35.63,154.89,1745.68,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,5,75,3,446.6,3,T,61.78,136.97,247.85,8.0,52.37,1936.2,35.63,154.89,1745.68,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,5,100,2,273.0,3,T,61.78,81.58,129.64,8.0,52.37,1936.2,35.63,154.89,1745.68,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,5,100,2,365.4,3,T,61.78,26.01,277.61,8.0,52.37,1936.2,35.63,154.89,1745.68,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6790,11,100,2,277.2,0,T,65.77,71.14,140.29,5.0,48.49,1041.6,19.79,52.08,969.73,9,7.0,0.2449,45.0,27994.0,10.98,15.210050627409602
6790,11,100,1,352.8,0,T,65.77,76.69,210.34,5.0,48.49,1041.6,19.79,52.08,969.73,9,7.0,0.2449,45.0,27994.0,10.98,15.210050627409602
6790,11,100,1,411.6,0,T,65.77,96.99,248.84,5.0,48.49,1041.6,19.79,52.08,969.73,9,7.0,0.2449,45.0,27994.0,10.98,15.210050627409602
6828,4,100,1,382.2,2,T,33.53,117.91,230.76,5.0,88.76,1906.8,36.23,95.34,1775.23,30,14.0,0.2194,10.0,20766.0,15.06,25.06949740541604
6828,4,100,1,309.4,2,T,33.53,100.16,175.71,5.0,88.76,1906.8,36.23,95.34,1775.23,30,14.0,0.2194,10.0,20766.0,15.06,25.06949740541604
6828,4,75,3,366.8,2,T,33.53,133.76,199.51,5.0,88.76,1906.8,36.23,95.34,1775.23,30,14.0,0.2194,10.0,20766.0,15.06,25.06949740541604
6828,4,100,2,222.6,2,T,33.53,74.07,115.0,5.0,88.76,1906.8,36.23,95.34,1775.23,30,14.0,0.2194,10.0,20766.0,15.06,25.06949740541604
6828,4,100,2,316.4,2,T,33.53,102.09,180.78,5.0,88.76,1906.8,36.23,95.34,1775.23,30,14.0,0.2194,10.0,20766.0,15.06,25.06949740541604
7520,29,200,0,418.6,2,T,26.41,157.3,234.89,18.0,0.0,683.2,0.0,109.32,573.88,20,16.0,0.261,115.0,32015.0,8.47,11.22188655696901
7520,29,100,0,264.6,2,T,26.41,101.21,136.98,18.0,0.0,683.2,0.0,109.32,573.88,20,16.0,0.261,115.0,32015.0,8.47,11.22188655696901
7761,0,200,4,380.8,2,T,28.55,113.59,238.66,8.0,31.64,854.0,158.2,62.98,632.82,30,14.0,0.2194,143.0,20766.0,15.06,6.629451665245737
7761,0,300,0,473.2,2,T,28.55,154.01,290.64,8.0,31.64,854.0,158.2,62.98,632.82,30,14.0,0.2194,143.0,20766.0,15.06,6.629451665245737
7761,5,300,0,628.6,0,T,100.13,218.37,310.11,8.0,42.07,1135.4,210.33,83.74,841.33,30,14.0,0.2194,143.0,20766.0,15.06,6.629451665245737
7761,5,200,4,506.8,0,T,100.13,171.27,235.41,8.0,42.07,1135.4,210.33,83.74,841.33,30,14.0,0.2194,143.0,20766.0,15.06,6.629451665245737
7919,24,200,0,471.8,1,T,42.84,157.65,271.31,4.0,27.98,971.6,0.0,38.86,932.74,28,13.0,0.3404,10.0,34041.0,11.89,29.001165505468943
8127,10,200,2,387.8,2,T,21.39,113.37,253.04,5.0,71.62,1099.0,20.88,54.95,1023.16,18,1.0,0.2673,108.0,17894.0,21.75,5.338419875090706
8127,10,100,1,355.6,2,T,21.39,94.0,240.21,5.0,71.62,1099.0,20.88,54.95,1023.16,18,1.0,0.2673,108.0,17894.0,21.75,5.338419875090706
9017,15,100,1,521.52,2,T,19.65,157.5,344.37,5.0,79.78,1731.51,0.0,135.92,1595.59,49,7.0,0.2449,16.0,19662.0,10.98,21.377567772487783
9017,15,200,0,688.47,2,T,19.65,206.05,462.77,5.0,79.78,1731.51,0.0,135.92,1595.59,49,7.0,0.2449,16.0,19662.0,10.98,21.377567772487783
635,41,100,1,392.0,0,T,49.0,77.34,265.66,5.0,73.38,1576.4,29.95,78.82,1467.62,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,41,100,1,309.4,0,T,49.0,56.95,203.45,5.0,73.38,1576.4,29.95,78.82,1467.62,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,41,200,2,483.0,0,T,49.0,50.03,383.97,5.0,73.38,1576.4,29.95,78.82,1467.62,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
903,20,200,0,479.78,2,T,32.26,146.94,300.58,18.0,33.95,1408.05,23.09,253.45,1131.51,28,13.0,0.3404,100.0,34041.0,11.89,9.170973779679024
903,20,75,3,403.79,2,T,32.26,133.26,238.27,18.0,33.95,1408.05,23.09,253.45,1131.51,28,13.0,0.3404,100.0,34041.0,11.89,9.170973779679024
